txn_id,account_id,timestamp,amount,currency,merchant,counterparty,transaction_type,mcc
txn_101,ACC_U2,2025-07-29T10:30:00Z,450.00,USD,Gig App Payment,,income,
txn_102,ACC_U2,2025-07-30T15:20:00Z,-32.50,USD,Walmart Grocery,,expense,5411
txn_103,ACC_U2,2025-08-01T09:00:00Z,-950.00,USD,Rent Payment,,expense,
txn_104,ACC_U2,2025-08-02T11:15:00Z,-85.00,USD,Electric Company,,expense,4814
txn_105,ACC_U2,2025-08-03T16:40:00Z,320.00,USD,Gig App Payment,,income,
txn_106,ACC_U2,2025-08-04T19:20:00Z,-28.00,USD,Gas Station,,expense,5541
txn_107,ACC_U2,2025-08-05T14:30:00Z,-40.00,USD,Phone Bill,,expense,4814
txn_108,ACC_U2,2025-08-06T20:15:00Z,-35.00,USD,NSF Fee Bank,,fee,
txn_109,ACC_U2,2025-08-07T10:00:00Z,280.00,USD,Gig App Payment,,income,
txn_110,ACC_U2,2025-08-08T13:45:00Z,-45.30,USD,Walmart Grocery,,expense,5411
txn_111,ACC_U2,2025-08-10T17:20:00Z,-150.00,USD,Payday Loan Payment,,expense,
txn_112,ACC_U2,2025-08-11T09:30:00Z,195.00,USD,Gig App Payment,,income,
txn_113,ACC_U2,2025-08-12T15:50:00Z,-30.00,USD,Gas Station,,expense,5541
txn_114,ACC_U2,2025-08-14T11:20:00Z,-65.00,USD,Walmart Grocery,,expense,5411
txn_115,ACC_U2,2025-08-15T19:00:00Z,410.00,USD,Gig App Payment,,income,
txn_116,ACC_U2,2025-08-16T14:30:00Z,-50.00,USD,Late Fee Credit Card,,fee,
txn_117,ACC_U2,2025-08-17T10:15:00Z,-38.00,USD,Phone Bill,,expense,4814
txn_118,ACC_U2,2025-08-19T16:45:00Z,360.00,USD,Gig App Payment,,income,
txn_119,ACC_U2,2025-08-20T12:00:00Z,-42.15,USD,Walmart Grocery,,expense,5411
txn_120,ACC_U2,2025-08-22T20:30:00Z,-70.00,USD,Restaurant Fast Food,,expense,5814
txn_121,ACC_U2,2025-08-23T09:45:00Z,225.00,USD,Gig App Payment,,income,
txn_122,ACC_U2,2025-08-25T14:20:00Z,-28.50,USD,Gas Station,,expense,5541
txn_123,ACC_U2,2025-08-27T11:00:00Z,-150.00,USD,Payday Loan Payment,,expense,
txn_124,ACC_U2,2025-08-28T17:30:00Z,380.00,USD,Gig App Payment,,income,
txn_125,ACC_U2,2025-08-30T13:15:00Z,-55.20,USD,Walmart Grocery,,expense,5411
txn_126,ACC_U2,2025-09-01T08:30:00Z,-950.00,USD,Rent Payment,,expense,
txn_127,ACC_U2,2025-09-02T15:45:00Z,-35.00,USD,NSF Fee Bank,,fee,
txn_128,ACC_U2,2025-09-03T10:20:00Z,295.00,USD,Gig App Payment,,income,
txn_129,ACC_U2,2025-09-04T19:00:00Z,-40.00,USD,Phone Bill,,expense,4814
txn_130,ACC_U2,2025-09-05T14:30:00Z,-32.00,USD,Gas Station,,expense,5541
txn_131,ACC_U2,2025-09-07T11:15:00Z,340.00,USD,Gig App Payment,,income,
txn_132,ACC_U2,2025-09-08T16:40:00Z,-48.75,USD,Walmart Grocery,,expense,5411
txn_133,ACC_U2,2025-09-10T20:00:00Z,-150.00,USD,Payday Loan Payment,,expense,
txn_134,ACC_U2,2025-09-11T09:30:00Z,210.00,USD,Gig App Payment,,income,
txn_135,ACC_U2,2025-09-12T13:20:00Z,-38.50,USD,Walmart Grocery,,expense,5411
txn_136,ACC_U2,2025-09-14T17:45:00Z,-60.00,USD,Late Fee Credit Card,,fee,
txn_137,ACC_U2,2025-09-15T10:00:00Z,425.00,USD,Gig App Payment,,income,
txn_138,ACC_U2,2025-09-16T15:30:00Z,-35.00,USD,Gas Station,,expense,5541
txn_139,ACC_U2,2025-09-18T12:15:00Z,-52.30,USD,Walmart Grocery,,expense,5411
txn_140,ACC_U2,2025-09-20T19:20:00Z,315.00,USD,Gig App Payment,,income,
